Unnamed: 0,Ten_xe,Nam_san_xuat,Quang_duong_da_di(km),Loai_nhien_lieu,Hop_so,Quyen_so_huu,Muc_tieu_hao(km/l),Dung_tich(cc),Cong_suat_toi_da,So_cho_ngoi,Gia_moi_lakh,Gia_theo_lakh,Tuoi_xe,Hang_xe,Km_moi_nam,Chay_nhieu,log_Quang_duong_da_di(km),Top_xe
596.0,Audi A6 2011-2015 35 TFSI Technology,2016.0,58953.0,0.0,1.0,1.0,13.53,1984.0,177.01,5.0,,20.049999999999997,10.0,Audi,5895.3,1.0,10.984512757777187,Other
2746.0,Maruti Eeco 7 Seater Standard,2011.0,45000.0,0.0,0.0,1.0,15.1,1196.0,73.0,7.0,4.69,2.25,15.0,Maruti,3000.0,0.0,10.714439990727769,Other
41.0,Tata Nano LX SE,2014.0,19698.0,0.0,0.0,1.0,25.4,624.0,37.5,4.0,,1.53,12.0,Tata,1641.5,0.0,9.888323152016355,Other
563.0,BMW 3 Series 320d Luxury Line,2014.0,47000.0,1.0,1.0,1.0,18.88,1995.0,184.0,5.0,,20.049999999999997,12.0,BMW,3916.6666666666665,0.0,10.757924157061597,Other
4848.0,Mahindra Scorpio VLX 2WD AT BSIV,2013.0,86000.0,1.0,1.0,1.0,11.79,2179.0,120.0,8.0,,8.0,13.0,Mahindra,6615.384615384615,1.0,11.362114203075018,Other
4137.0,Hyundai i10 Magna 1.2 iTech SE,2012.0,31000.0,0.0,0.0,1.0,20.36,1197.0,78.9,5.0,,2.25,14.0,Hyundai,2214.285714285714,0.0,10.34177474101152,Other
492.0,Hyundai i10 Era,2010.0,59000.0,0.0,0.0,2.0,19.81,1086.0,68.05,5.0,,2.32,16.0,Hyundai,3687.5,1.0,10.985309671896763,Other
246.0,Honda City i VTEC V,2016.0,33915.0,0.0,0.0,1.0,17.8,1497.0,117.3,5.0,,8.09,10.0,Honda,3391.5,0.0,10.431642158423893,Other
3195.0,Renault Duster 110PS Diesel RXZ Option,2015.0,60000.0,1.0,0.0,1.0,19.64,1461.0,108.45,5.0,,8.65,11.0,Renault,5454.545454545455,1.0,11.002116507732017,Other
1346.0,Honda City 1.5 V MT,2012.0,66245.0,0.0,0.0,1.0,17.0,1497.0,118.0,5.0,,5.68,14.0,Honda,4731.785714285715,1.0,11.101130364667192,Honda City 1.5 V MT
3923.0,Hyundai Accent GLE,2004.0,110000.0,0.0,0.0,1.0,13.2,1495.0,94.0,5.0,,0.6,22.0,Hyundai,5000.0,1.0,11.608244735642321,Other
4988.0,BMW 5 Series 530d M Sport,2016.0,27000.0,1.0,1.0,1.0,18.59,2993.0,226.89999999999998,5.0,78.31,20.049999999999997,10.0,BMW,2700.0,0.0,10.203629181337648,Other
408.0,Skoda Superb Elegance 1.8 TSI AT,2010.0,57000.0,0.0,1.0,1.0,13.7,1798.0,157.75,5.0,,7.25,16.0,Skoda,3562.5,1.0,10.950824090522445,Other
1450.0,Maruti Swift Dzire VXi,2012.0,49000.0,0.0,0.0,1.0,17.5,1298.0,85.8,5.0,,4.9,14.0,Maruti,3500.0,0.0,10.799595985047786,Other
264.0,Mercedes-Benz GLE 350d,2017.0,29819.0,1.0,1.0,1.0,11.57,2987.0,226.89999999999998,5.0,95.13,20.049999999999997,9.0,Mercedes-Benz,3313.222222222222,0.0,10.30293458831873,Other
3901.0,Toyota Corolla Altis 1.8 G CNG,2010.0,63000.0,2.0,0.0,2.0,14.53,1798.0,138.0,5.0,,3.35,16.0,Toyota,3937.5,1.0,11.050905878263567,Other
3564.0,Toyota Corolla Altis G,2009.0,45000.0,0.0,0.0,2.0,14.53,1798.0,138.1,5.0,,3.3,17.0,Toyota,2647.0588235294117,0.0,10.714439990727769,Other
5487.0,Maruti Celerio VXI,2014.0,48000.0,0.0,0.0,1.0,23.1,998.0,67.04,5.0,,3.25,12.0,Maruti,4000.0,0.0,10.778977123006351,Other
1698.0,Hyundai i20 1.2 Magna Executive,2017.0,58500.0,0.0,0.0,1.0,18.6,1197.0,81.83,5.0,,6.25,9.0,Hyundai,6500.0,1.0,10.97679912709094,Other
3503.0,Mahindra KUV 100 mFALCON G80 K2,2016.0,24025.0,0.0,0.0,1.0,18.15,1198.0,82.0,6.0,,4.1,10.0,Mahindra,2402.5,0.0,10.086891856281321,Other
1734.0,Maruti Swift Dzire VDI,2014.0,32000.0,1.0,0.0,1.0,23.4,1248.0,74.0,5.0,,4.35,12.0,Maruti,2666.6666666666665,0.0,10.373522431293592,Maruti Swift Dzire VDI
1208.0,Tata Manza Aura Safire,2010.0,40000.0,0.0,0.0,1.0,15.0,1368.0,90.0,5.0,,1.35,16.0,Tata,2500.0,0.0,10.596659732783579,Other
839.0,Maruti Alto Green LXi (CNG),2012.0,65537.0,2.0,0.0,1.0,26.83,796.0,38.4,5.0,,2.1,14.0,Maruti,4681.214285714285,1.0,11.090385406071599,Other
1875.0,Toyota Innova 2.5 LE 2014 Diesel 7 Seater,2014.0,102418.0,1.0,0.0,1.0,12.99,2494.0,100.6,7.0,,10.1,12.0,Toyota,8534.833333333334,1.0,11.536827521250853,Other
2512.0,Hyundai i10 Sportz AT,2011.0,32824.0,0.0,1.0,1.0,16.95,1197.0,78.9,5.0,,3.83,15.0,Hyundai,2188.266666666667,0.0,10.398945699170996,Other
3039.0,Mercedes-Benz E-Class 2009-2013 E250 CDI Blue Efficiency,2010.0,93000.0,1.0,1.0,2.0,14.21,2143.0,203.0,5.0,,17.5,16.0,Mercedes-Benz,5812.5,1.0,11.440365524765756,Other
5277.0,Maruti Alto 800 LXI,2017.0,30000.0,0.0,0.0,1.0,22.74,796.0,47.3,5.0,,3.1,9.0,Maruti,3333.3333333333335,0.0,10.308985993422082,Maruti Alto 800 LXI
2020.0,Ford Figo Petrol ZXI,2014.0,21727.0,0.0,0.0,1.0,15.6,1196.0,70.02,5.0,,3.35,12.0,Ford,1810.5833333333333,0.0,9.986357030358423,Other
3919.0,Volkswagen Polo GT TSI,2013.0,69000.0,0.0,1.0,1.0,17.21,1197.0,103.6,5.0,,4.5,13.0,Volkswagen,5307.692307692308,1.0,11.141876276228,Other
343.0,Maruti Vitara Brezza LDi,2016.0,45000.0,1.0,0.0,1.0,24.3,1248.0,88.5,5.0,9.12,7.15,10.0,Maruti,4500.0,0.0,10.714439990727769,Other
4187.0,BMW 3 Series 320d Sport,2012.0,58000.0,1.0,1.0,2.0,22.69,1995.0,190.0,5.0,,15.3,14.0,BMW,4142.857142857143,1.0,10.968215530759236,Other
1610.0,Maruti Ciaz 1.4 Zeta,2018.0,32644.0,0.0,0.0,1.0,20.73,1373.0,91.1,5.0,,9.28,8.0,Maruti,4080.5,0.0,10.393446983620734,Other
2818.0,Hyundai Verna 1.6 SX CRDi (O),2016.0,16159.0,1.0,0.0,1.0,22.32,1582.0,126.32,5.0,,7.83,10.0,Hyundai,1615.9,0.0,9.690294332075087,Other
4866.0,Maruti Swift Vdi BSIII,2008.0,107000.0,1.0,0.0,2.0,17.8,1248.0,75.0,5.0,,3.1,18.0,Maruti,5944.444444444444,1.0,11.580593459194764,Other
5649.0,Skoda Rapid 1.6 MPI Ambition With Alloy Wheel,2015.0,33000.0,0.0,0.0,1.0,15.0,1598.0,103.52,5.0,,5.6,11.0,Skoda,3000.0,0.0,10.404293143019792,Other
483.0,Toyota Fortuner 4x4 MT,2017.0,47198.0,1.0,0.0,1.0,12.55,2982.0,168.5,7.0,,20.049999999999997,9.0,Toyota,5244.222222222223,0.0,10.762127984908533,Other
3752.0,Land Rover Range Rover Sport HSE,2015.0,38467.0,1.0,1.0,1.0,12.65,2993.0,226.89999999999998,5.0,1.6,20.049999999999997,11.0,Other,3497.0,0.0,10.557582005832373,Other
4060.0,Maruti Celerio VXI AT,2015.0,59751.0,0.0,1.0,1.0,23.1,998.0,67.04,5.0,,4.88,11.0,Maruti,5431.909090909091,1.0,10.997957942036903,Other
2807.0,Audi Q3 2012-2015 35 TDI Quattro Premium,2015.0,48000.0,1.0,1.0,1.0,15.73,1968.0,174.33,5.0,,18.75,11.0,Audi,4363.636363636364,0.0,10.778977123006351,Other
1532.0,Toyota Innova Crysta 2.4 VX MT 8S,2019.0,11241.0,1.0,0.0,1.0,13.68,2393.0,147.8,8.0,24.01,20.049999999999997,7.0,Toyota,1605.857142857143,0.0,9.32741204356202,Other
3648.0,Honda Jazz V CVT,2017.0,17978.0,0.0,1.0,1.0,19.0,1199.0,88.7,5.0,10.1,6.95,9.0,Honda,1997.5555555555557,0.0,9.796959689126295,Other
4481.0,Skoda Superb Style 2.0 TDI AT,2015.0,19000.0,1.0,1.0,1.0,18.19,1968.0,174.5,5.0,36.94,15.5,11.0,Skoda,1727.2727272727273,0.0,9.852246888342531,Other
5339.0,Hyundai i20 Active SX Dual Tone Petrol,2019.0,1000.0,0.0,0.0,1.0,17.19,1197.0,81.86,5.0,10.25,8.6,7.0,Hyundai,142.85714285714286,0.0,6.90875477931522,Other
5579.0,Maruti SX4 Vxi BSIII,2007.0,68553.0,0.0,0.0,2.0,15.0,1586.0,104.68,5.0,,1.5,19.0,Maruti,3608.0526315789475,1.0,11.135377034856273,Other
5663.0,Renault KWID RXT,2016.0,41000.0,0.0,0.0,2.0,25.17,799.0,53.3,5.0,,3.25,10.0,Renault,4100.0,0.0,10.62135173563291,Other
804.0,Maruti Swift Dzire VDI,2013.0,88000.0,1.0,0.0,1.0,23.4,1248.0,74.0,5.0,,4.75,13.0,Maruti,6769.2307692307695,1.0,11.385103457032141,Maruti Swift Dzire VDI
1775.0,Honda Amaze E i-Vtech,2013.0,40000.0,0.0,0.0,1.0,18.0,1198.0,86.7,5.0,,2.9,13.0,Honda,3076.923076923077,0.0,10.596659732783579,Other
5382.0,Land Rover Range Rover 2.2L Prestige,2015.0,37000.0,1.0,1.0,1.0,12.7,2179.0,187.7,5.0,,20.049999999999997,11.0,Other,3363.6363636363635,0.0,10.518700218288165,Other
3048.0,Maruti Vitara Brezza VDi Option,2017.0,40000.0,1.0,0.0,1.0,24.3,1248.0,88.5,5.0,,7.9,9.0,Maruti,4444.444444444444,0.0,10.596659732783579,Other
2469.0,Maruti Swift Dzire LDI,2015.0,130500.0,1.0,0.0,1.0,26.59,1248.0,74.0,5.0,,5.25,11.0,Maruti,9422.180361305363,1.0,11.87757552297847,Other
4062.0,Maruti Ciaz ZXi Plus,2015.0,30000.0,0.0,0.0,1.0,20.73,1373.0,91.1,5.0,,6.55,11.0,Maruti,2727.2727272727275,0.0,10.308985993422082,Other
5253.0,Mercedes-Benz New C-Class C 250 CDI Elegance,2011.0,57000.0,1.0,1.0,2.0,14.94,2143.0,204.0,5.0,,17.25,15.0,Mercedes-Benz,3800.0,1.0,10.950824090522445,Other
4872.0,Tata Indica V2 DLX,2008.0,50000.0,1.0,0.0,1.0,17.2,1396.0,53.5,5.0,,0.85,18.0,Tata,2777.777777777778,0.0,10.819798284210286,Other
3731.0,Nissan Terrano XV D Pre,2013.0,60000.0,1.0,0.0,2.0,19.64,1461.0,108.5,5.0,17.21,5.45,13.0,Nissan,4615.384615384615,1.0,11.002116507732017,Other
5629.0,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2010.0,118000.0,1.0,0.0,1.0,12.8,2494.0,102.0,8.0,,8.75,16.0,Toyota,7375.0,1.0,11.678448377988165,Other
366.0,Toyota Etios GD,2014.0,45000.0,1.0,0.0,1.0,23.59,1364.0,67.05,5.0,,3.25,12.0,Toyota,3750.0,0.0,10.714439990727769,Other
1276.0,Maruti Wagon R LXI Minor,2006.0,65000.0,0.0,0.0,1.0,18.9,1061.0,67.0,5.0,,1.5,20.0,Maruti,3250.0,1.0,11.082157933374816,Other
2013.0,Hyundai Grand i10 1.2 Kappa Magna AT,2018.0,5354.0,0.0,1.0,1.0,18.9,1197.0,81.86,5.0,7.37,6.76,8.0,Hyundai,669.25,0.0,8.585785982881848,Other
5413.0,Maruti Ciaz 1.4 Delta,2018.0,7784.0,0.0,0.0,1.0,20.73,1373.0,91.1,5.0,,8.76,8.0,Maruti,973.0,0.0,8.959954084268098,Other
4730.0,Ford Ikon 1.6 CLXI,2003.0,83000.0,0.0,0.0,2.0,14.2,1597.0,92.0,5.0,,0.85,23.0,Ford,3608.695652173913,1.0,11.326607934898927,Other
5692.0,Mercedes-Benz S Class 2005 2013 S 300 L,2013.0,80000.0,0.0,1.0,1.0,13.0,2987.0,210.0,5.0,,20.049999999999997,13.0,Mercedes-Benz,6153.846153846154,1.0,11.289794413577894,Other
4975.0,Maruti Ciaz ZXi,2016.0,41810.0,0.0,0.0,1.0,20.73,1373.0,91.1,5.0,,7.11,10.0,Maruti,4181.0,0.0,10.640914741787618,Other
350.0,Tata Manza Club Class Quadrajet90 LS,2013.0,47304.0,1.0,0.0,1.0,21.02,1248.0,88.8,5.0,,2.9,13.0,Tata,3638.769230769231,0.0,10.764371277138544,Other
3374.0,Renault Duster 110PS Diesel RxZ AMT,2016.0,68163.0,1.0,1.0,1.0,19.6,1461.0,108.45,5.0,14.11,8.9,10.0,Renault,6816.3,1.0,11.129671845227284,Other
4798.0,BMW X5 3.0d,2009.0,110000.0,1.0,1.0,1.0,11.0,2993.0,226.89999999999998,5.0,,18.0,17.0,BMW,6470.588235294118,1.0,11.608244735642321,Other
3640.0,Toyota Fortuner 2.8 4WD MT,2011.0,130500.0,1.0,0.0,1.0,14.24,2755.0,174.5,7.0,36.69,10.64,15.0,Toyota,9422.180361305363,1.0,12.037695413165764,Other
5558.0,BMW 5 Series 520d Luxury Line,2016.0,75637.0,1.0,1.0,1.0,22.48,1995.0,190.0,5.0,71.82,20.049999999999997,10.0,BMW,7563.7,1.0,11.233714081386335,Other
2580.0,Honda Amaze S i-Vtech,2013.0,44000.0,0.0,0.0,2.0,18.0,1198.0,86.7,5.0,,4.35,13.0,Honda,3384.6153846153848,0.0,10.691967639914864,Other
3050.0,Tata Indica Vista Aqua 1.3 Quadrajet,2009.0,117000.0,1.0,0.0,1.0,18.0,1248.0,75.0,5.0,,1.1,17.0,Tata,6882.35294117647,1.0,11.669937760751914,Other
4195.0,Hyundai i10 Era,2009.0,57000.0,0.0,0.0,1.0,19.81,1086.0,68.05,5.0,,2.25,17.0,Hyundai,3352.9411764705883,1.0,10.950824090522445,Other
5517.0,Honda City 1.5 V MT,2009.0,122000.0,0.0,0.0,2.0,17.0,1497.0,118.0,5.0,,3.5,17.0,Honda,7176.470588235294,1.0,11.711784520403112,Honda City 1.5 V MT
1431.0,Hyundai Verna 1.6 SX CRDI (O) AT,2016.0,44875.0,1.0,1.0,2.0,22.32,1582.0,126.32,5.0,,8.01,10.0,Hyundai,4487.5,0.0,10.711658409664855,Other
659.0,Audi A6 2011-2015 2.0 TDI Premium Plus,2014.0,49964.0,1.0,1.0,1.0,17.68,1968.0,174.33,5.0,,20.049999999999997,12.0,Audi,4163.666666666667,0.0,10.81907803929589,Other
3106.0,Skoda Superb Elegance 1.8 TSI AT,2010.0,67000.0,0.0,1.0,1.0,13.7,1798.0,157.75,5.0,,4.7,16.0,Skoda,4187.5,1.0,11.112462823634855,Other
5543.0,Maruti Swift Dzire VDI,2015.0,68310.0,1.0,0.0,1.0,23.4,1248.0,74.0,5.0,,5.95,11.0,Maruti,6210.0,1.0,11.131826086763818,Maruti Swift Dzire VDI
2114.0,Audi A4 35 TDI Premium,2015.0,50000.0,1.0,1.0,1.0,17.11,1968.0,174.33,5.0,,20.049999999999997,11.0,Audi,4545.454545454545,0.0,10.819798284210286,Other
635.0,Tata Safari Storme VX Varicor 400,2017.0,37000.0,1.0,0.0,1.0,14.1,2179.0,154.0,7.0,16.95,11.25,9.0,Tata,4111.111111111111,0.0,10.518700218288165,Other
4088.0,Skoda Octavia Elegance 2.0 TDI AT,2015.0,122086.0,1.0,1.0,1.0,19.3,1968.0,141.0,5.0,,12.99,11.0,Skoda,9422.180361305363,1.0,11.712489184323982,Other
2509.0,Mercedes-Benz E-Class E 220 d,2018.0,11000.0,1.0,1.0,1.0,16.1,1950.0,194.0,5.0,70.55,20.049999999999997,8.0,Mercedes-Benz,1375.0,0.0,9.305741456739435,Other
2685.0,Ford Figo Diesel LXI,2010.0,39000.0,1.0,0.0,1.0,20.0,1399.0,68.0,5.0,,2.5,16.0,Ford,2437.5,0.0,10.571342565808699,Other
4352.0,Maruti Swift VDI BSIV,2014.0,24000.0,1.0,0.0,1.0,25.2,1248.0,74.0,5.0,,5.21,12.0,Maruti,2000.0,0.0,10.085850775128717,Maruti Swift VDI BSIV
4658.0,Maruti Alto LXi BSII,2003.0,69966.0,0.0,0.0,1.0,19.7,796.0,46.3,5.0,,0.95,23.0,Maruti,3042.0,1.0,11.155778981302682,Other
4417.0,BMW X5 xDrive 30d,2011.0,58000.0,1.0,1.0,2.0,11.7,2993.0,226.89999999999998,5.0,,20.049999999999997,15.0,BMW,3866.6666666666665,1.0,10.968215530759236,Other
4264.0,Chevrolet Beat LS,2012.0,56000.0,0.0,0.0,1.0,18.6,1199.0,79.4,5.0,,2.21,14.0,Chevrolet,4000.0,1.0,10.933124826700707,Other
2349.0,Chevrolet Beat LS,2010.0,111111.0,0.0,0.0,2.0,18.6,1199.0,79.4,5.0,,2.0,16.0,Chevrolet,6944.4375,1.0,11.618293980596055,Other
3575.0,Chevrolet Aveo U-VA 1.2 LS,2007.0,33000.0,0.0,0.0,1.0,15.26,1150.0,74.9,5.0,,1.75,19.0,Chevrolet,1736.842105263158,0.0,10.404293143019792,Other
4609.0,Hyundai Creta 1.6 CRDi SX Option,2017.0,60083.0,1.0,0.0,1.0,19.67,1582.0,126.2,5.0,,13.78,9.0,Hyundai,6675.888888888889,1.0,11.003498862117945,Other
2516.0,Maruti SX4 Green Vxi (CNG),2014.0,53000.0,2.0,0.0,1.0,22.1,1586.0,85.7,5.0,,3.26,12.0,Maruti,4416.666666666667,1.0,10.87806606028079,Other
3646.0,Maruti Swift Dzire VDI,2015.0,62476.0,1.0,0.0,1.0,26.59,1248.0,74.0,5.0,,7.95,11.0,Maruti,5679.636363636364,1.0,11.042553767995877,Maruti Swift Dzire VDI
1474.0,Maruti Baleno Zeta 1.2,2019.0,17705.0,0.0,0.0,1.0,21.4,1197.0,83.1,5.0,,8.7,7.0,Maruti,2529.285714285714,0.0,9.781658844170995,Other
4001.0,Honda Accord 2.4 Inspire M/T,2012.0,42000.0,0.0,0.0,1.0,9.8,2354.0,180.0,5.0,,6.25,14.0,Honda,3000.0,0.0,10.645448706505872,Other
4863.0,Hyundai Santro D Lite,2001.0,130500.0,0.0,0.0,3.0,20.3,1086.0,68.0,5.0,4.55,0.7,25.0,Hyundai,5600.0,1.0,11.849404844423074,Other
115.0,Toyota Innova 2.5 VX (Diesel) 7 Seater,2014.0,55000.0,1.0,0.0,1.0,12.99,2494.0,100.6,7.0,,11.11,12.0,Toyota,4583.333333333333,1.0,10.915106645867503,Other
1830.0,Mercedes-Benz GLE 350d,2017.0,33552.0,1.0,1.0,1.0,11.57,2987.0,226.89999999999998,5.0,95.13,20.049999999999997,9.0,Mercedes-Benz,3728.0,0.0,10.42088155718015,Other
1503.0,Maruti Baleno Alpha 1.3,2016.0,30112.0,1.0,0.0,1.0,27.39,1248.0,74.0,5.0,,7.79,10.0,Maruti,3011.2,0.0,10.312712251185442,Other
2417.0,Hyundai Santro Xing GL Plus,2014.0,41125.0,0.0,0.0,1.0,17.92,1086.0,62.1,5.0,,2.7,12.0,Hyundai,3427.0833333333335,0.0,10.624395803881464,Other
3904.0,Maruti Swift Dzire VXI,2014.0,45000.0,0.0,0.0,1.0,19.1,1197.0,85.8,5.0,,3.99,12.0,Maruti,3750.0,0.0,10.714439990727769,Other
1237.0,Audi Q3 2.0 TDI Quattro,2013.0,60000.0,1.0,1.0,1.0,17.32,1968.0,184.0,5.0,,20.049999999999997,13.0,Audi,4615.384615384615,1.0,11.002116507732017,Other
2681.0,Skoda Superb 3.6 V6 FSI,2010.0,54000.0,0.0,1.0,1.0,6.499999999999998,3164.5,226.89999999999998,5.0,,6.0,16.0,Skoda,3375.0,1.0,10.896757843893464,Other
2839.0,BMW 5 Series 2003-2012 520d,2009.0,79000.0,1.0,1.0,1.0,18.48,1995.0,177.0,5.0,,15.0,17.0,BMW,4647.058823529412,1.0,11.277215789596893,Other
4056.0,Hyundai Creta 1.6 CRDi SX Option,2015.0,61786.0,1.0,0.0,1.0,19.67,1582.0,126.2,5.0,,10.5,11.0,Hyundai,5616.909090909091,1.0,11.031448265330804,Other
5497.0,Maruti Ritz VDi,2011.0,127887.0,1.0,0.0,1.0,21.1,1248.0,73.9,5.0,,2.95,15.0,Maruti,8525.8,1.0,11.7589101598658,Maruti Ritz VDi
1158.0,Maruti SX4 ZDI,2011.0,80000.0,1.0,0.0,3.0,21.5,1248.0,88.8,5.0,,3.5,15.0,Maruti,5333.333333333333,1.0,11.289794413577894,Other
4778.0,Mercedes-Benz S-Class S 350 d,2011.0,47140.0,1.0,1.0,2.0,13.5,2925.0,226.89999999999998,5.0,1.71,20.049999999999997,15.0,Mercedes-Benz,3142.6666666666665,0.0,10.760898389671993,Other
5345.0,Hyundai Creta 1.6 CRDi SX,2017.0,50129.0,1.0,0.0,1.0,19.67,1582.0,126.2,5.0,,13.3,9.0,Hyundai,5569.888888888889,0.0,10.82237491025755,Other
57.0,Hyundai i10 Asta,2010.0,32000.0,0.0,0.0,1.0,20.36,1197.0,78.9,5.0,,2.07,16.0,Hyundai,2000.0,0.0,10.373522431293592,Other
4482.0,Ford Fiesta 1.4 Duratec EXI,2008.0,74000.0,0.0,0.0,2.0,16.6,1388.0,68.0,5.0,,1.6,18.0,Ford,4111.111111111111,1.0,11.211833885608513,Other
3913.0,Maruti Ritz VDi,2011.0,35888.0,1.0,0.0,1.0,21.1,1248.0,73.9,5.0,,1.89,15.0,Maruti,2392.5333333333333,0.0,10.488186120839014,Maruti Ritz VDi
3084.0,Mahindra Scorpio S8 8 Seater,2015.0,61000.0,1.0,0.0,1.0,15.4,2179.0,120.0,8.0,,9.5,11.0,Mahindra,5545.454545454545,1.0,11.0186455364637,Other
5143.0,Mahindra XUV500 W4,2016.0,33000.0,1.0,0.0,1.0,16.0,2179.0,140.0,7.0,,9.65,10.0,Mahindra,3300.0,0.0,10.404293143019792,Other
5953.0,Ford Figo Diesel EXI,2012.0,130500.0,1.0,0.0,1.0,20.0,1399.0,68.0,5.0,,2.51,14.0,Ford,9422.180361305363,1.0,11.849404844423074,Other
1744.0,Maruti Ertiga SHVS VDI,2017.0,121000.0,1.0,0.0,1.0,24.52,1248.0,88.5,7.0,,8.0,9.0,Maruti,9422.180361305363,1.0,11.703554089007538,Other
5420.0,BMW 3 Series Sport,2016.0,19000.0,1.0,1.0,2.0,21.76,1995.0,190.0,5.0,57.3,20.049999999999997,10.0,BMW,1900.0,0.0,9.852246888342531,Other
2846.0,Skoda Superb Elegance 1.8 TSI AT,2011.0,73783.0,0.0,1.0,2.0,13.7,1798.0,157.75,5.0,,5.23,15.0,Skoda,4918.866666666667,1.0,11.208897184915555,Other
2208.0,Maruti Wagon R VXI,2015.0,45295.0,0.0,0.0,1.0,18.9,998.0,67.1,5.0,,4.3,11.0,Maruti,4117.727272727273,0.0,10.72097400735168,Maruti Wagon R VXI
159.0,Mercedes-Benz B Class B180,2013.0,29000.0,0.0,1.0,1.0,14.8,1595.0,120.7,5.0,,11.25,13.0,Mercedes-Benz,2230.769230769231,0.0,10.275085591132715,Other
4215.0,Hyundai Santro Xing GL Plus,2012.0,53000.0,0.0,0.0,1.0,17.92,1086.0,62.1,5.0,,2.35,14.0,Hyundai,3785.714285714286,1.0,10.87806606028079,Other
2491.0,Maruti Omni 8 Seater BSIV,2011.0,39000.0,0.0,0.0,1.0,14.0,796.0,35.0,5.0,,1.5,15.0,Maruti,2600.0,0.0,10.571342565808699,Other
2582.0,Hyundai Grand i10 Asta,2013.0,90000.0,0.0,0.0,1.0,18.9,1197.0,82.0,5.0,,3.55,13.0,Hyundai,6923.076923076923,1.0,11.407576060361786,Other
4308.0,Maruti Ertiga VDI,2014.0,53817.0,1.0,0.0,1.0,25.47,1248.0,88.5,7.0,11.44,7.56,12.0,Maruti,4484.75,1.0,10.893363262683687,Maruti Ertiga VDI
5068.0,Mahindra XUV500 W8 2WD,2014.0,74345.0,1.0,0.0,1.0,15.1,2179.0,140.0,7.0,,8.0,12.0,Mahindra,6195.416666666667,1.0,11.216485150844548,Mahindra XUV500 W8 2WD
4154.0,Maruti Swift Vdi BSIII,2012.0,62000.0,1.0,0.0,1.0,17.8,1248.0,75.0,5.0,,4.5,14.0,Maruti,4428.571428571428,1.0,11.034905792929415,Other
2627.0,Maruti Alto 800 2016-2019 LXI,2014.0,73000.0,0.0,0.0,2.0,24.7,796.0,47.3,5.0,,2.75,12.0,Maruti,6083.333333333333,1.0,11.19822841866684,Other
4801.0,Land Rover Freelander 2 SE,2011.0,68000.0,1.0,1.0,1.0,12.39,2179.0,147.51,5.0,,20.049999999999997,15.0,Other,4533.333333333333,1.0,11.127277689932466,Other
710.0,Renault Duster 85PS Diesel RxL Optional,2014.0,75000.0,1.0,0.0,1.0,20.46,1461.0,83.8,5.0,,7.5,12.0,Renault,6250.0,1.0,11.225256725762893,Other
3069.0,Maruti SX4 ZXI MT BSIV,2010.0,72000.0,0.0,0.0,1.0,15.5,1586.0,103.3,5.0,,2.4,16.0,Maruti,4500.0,1.0,11.184435286790631,Other
5134.0,Honda Brio S Option MT,2012.0,39566.0,0.0,0.0,2.0,18.4,1198.0,86.8,5.0,,2.75,14.0,Honda,2826.1428571428573,0.0,10.585750716493994,Other
1098.0,Maruti Wagon R VXI,2015.0,14000.0,0.0,0.0,1.0,18.9,998.0,67.1,5.0,,2.8,11.0,Maruti,1272.7272727272727,0.0,9.546884034617925,Maruti Wagon R VXI
4589.0,Honda City i-VTEC S,2010.0,48689.0,0.0,0.0,1.0,17.4,1497.0,117.3,5.0,,3.87,16.0,Honda,3043.0625,0.0,10.793228949176747,Other
1383.0,Hyundai Getz 1.5 CRDi GVS,2009.0,97359.0,1.0,0.0,2.0,17.1,1493.0,110.0,5.0,,1.8,17.0,Hyundai,5727.0,1.0,11.486170727661408,Other
5916.0,Hyundai Accent GLE,2005.0,50000.0,0.0,0.0,1.0,13.2,1495.0,94.0,5.0,,0.7,21.0,Hyundai,2380.9523809523807,0.0,10.819798284210286,Other
72.0,Hyundai i10 Sportz 1.2 AT,2012.0,45178.0,0.0,1.0,1.0,16.95,1197.0,78.9,5.0,,3.48,14.0,Hyundai,3227.0,0.0,10.718387656089568,Other
1932.0,Ford EcoSport 1.5 Diesel Titanium,2017.0,26000.0,1.0,0.0,1.0,23.0,1498.0,98.96,5.0,11.89,8.99,9.0,Ford,2888.8888888888887,0.0,10.165890277802454,Other
4840.0,Maruti Alto LXi BSII,2008.0,54000.0,0.0,0.0,1.0,19.7,796.0,46.3,5.0,,1.1,18.0,Maruti,3000.0,1.0,10.896757843893464,Other
5375.0,Maruti Swift LDI,2015.0,39437.0,1.0,0.0,1.0,28.4,1248.0,74.0,5.0,7.01,5.15,11.0,Maruti,3585.181818181818,0.0,10.582485097491631,Other
1773.0,Honda WRV i-VTEC VX,2018.0,15135.0,0.0,0.0,1.0,17.5,1199.0,88.7,5.0,10.57,9.29,8.0,Honda,1891.875,0.0,9.62483129129166,Other
747.0,Tata Indica V2 DLS,2008.0,77650.0,1.0,0.0,1.0,17.2,1396.0,53.5,5.0,,1.15,18.0,Tata,4313.888888888889,1.0,11.259979706793972,Other
4063.0,Audi Q5 2.0 TDI Premium Plus,2015.0,60146.0,1.0,1.0,1.0,14.16,1968.0,174.3,5.0,,20.049999999999997,11.0,Audi,5467.818181818182,1.0,11.00454684484729,Other
